1122901,2,取手,140.063004,35.89553
1130101,2,東京,139.766103,35.681391
1130102,2,新橋,139.758587,35.666195
1130103,2,品川,139.738999,35.62876
1130104,2,川崎,139.697485,35.531311
1130105,2,横浜,139.622704,35.466195
1130106,2,戸塚,139.534282,35.400432
1130107,2,大船,139.531127,35.353466
1130201,2,大崎,139.728439,35.619772
1130202,2,五反田,139.723822,35.625974
1130203,2,目黒,139.715775,35.633923
1130204,2,恵比寿,139.71007,35.646685
1130205,2,渋谷,139.701238,35.658871
1130206,2,原宿,139.702592,35.670646
1130207,2,代々木,139.702042,35.683061
1130208,2,新宿,139.700464,35.689729
1130209,2,新大久保,139.700261,35.700875
1130210,2,高田馬場,139.703715,35.712677
1130211,2,目白,139.706228,35.720476
1130212,2,池袋,139.711086,35.730256
1130213,2,大塚,139.728584,35.731412
1130214,2,巣鴨,139.739303,35.733445
1130215,2,駒込,139.748053,35.736825
1130216,2,田端,139.761229,35.737781
1130217,2,西日暮里,139.766857,35.731954
1130218,2,日暮里,139.771287,35.727908
1130219,2,鶯谷,139.778015,35.721484
1130220,2,上野,139.777043,35.71379
1130221,2,御徒町,139.774727,35.707282
1130222,2,秋葉原,139.773288,35.698619
1130223,2,神田,139.770641,35.691173
1130225,2,有楽町,139.763806,35.675441
1130227,2,浜松町,139.757135,35.655391
1130228,2,田町,139.747575,35.645736
1130230,2,高輪ゲートウェイ,139.7407,35.6355
1130325,2,立川,139.413704,35.698202
1130503,2,西国分寺,139.465994,35.699744
1130519,2,新松戸,139.921076,35.825467
1130620,2,八王子,139.338998,35.655555
1131102,2,四ツ谷,139.730644,35.686041
1131104,2,吉祥寺,139.579765,35.703119
1131105,2,三鷹,139.560325,35.702683
1131106,2,国分寺,139.480841,35.700123
1131108,2,日野,139.39393,35.679244
1131109,2,豊田,139.381495,35.659502
1131111,2,西八王子,139.31264,35.656621
1131112,2,高尾,139.282288,35.642026
1131203,2,御茶ノ水,139.764955,35.699605
1131214,2,中野,139.665835,35.705765
1131215,2,高円寺,139.649664,35.705326
1131216,2,阿佐ケ谷,139.635868,35.704818
1131217,2,荻窪,139.620109,35.704523
1131218,2,西荻窪,139.599361,35.703842
1131221,2,武蔵境,139.543402,35.702083
1131222,2,東小金井,139.524837,35.701643
1131223,2,武蔵小金井,139.506483,35.701337
1131226,2,国立,139.44634,35.69923
1131322,2,錦糸町,139.814136,35.696802
1131325,2,新小岩,139.857777,35.716903
1131327,2,市川,139.908142,35.728903
1131331,2,船橋,139.984707,35.701865
1131333,2,津田沼,140.020179,35.691367
1131337,2,稲毛,140.09256,35.637264
1131339,2,千葉,140.112837,35.613425
1131402,2,新日本橋,139.77323,35.688687
1131403,2,馬喰町,139.78238,35.693365
1131902,2,尾久,139.753846,35.74683
1131903,2,赤羽,139.720928,35.778026
1131904,2,浦和,139.657109,35.858496
1131905,2,さいたま新都心,139.633587,35.893867
1131906,2,大宮,139.62405,35.906439
1132003,2,三河島,139.777131,35.733383
1132004,2,南千住,139.7994,35.734033
1132005,2,北千住,139.804872,35.749677
1132006,2,綾瀬,139.825019,35.762222
1132007,2,亀有,139.847573,35.766527
1132008,2,金町,139.870482,35.769582
1132009,2,松戸,139.900779,35.784472
1132010,2,北松戸,139.911528,35.800459
1132011,2,馬橋,139.917305,35.811682
1132013,2,北小金,139.931303,35.833436
1132014,2,南柏,139.954111,35.844655
1132015,2,柏,139.971148,35.862316
1132016,2,北柏,139.988035,35.875623
1132017,2,我孫子,140.010466,35.87279
1132018,2,天王台,140.04121,35.872558
9931101,125,新橋,139.759644,35.665503
9931102,125,汐留,139.759985,35.662871
9931103,125,竹芝,139.762037,35.654099
9931104,125,日の出,139.75906,35.649136
9931105,125,芝浦ふ頭,139.757852,35.641773
9931106,125,お台場海浜公園,139.778607,35.629813
9931107,125,台場,139.771435,35.625908
9931108,125,東京国際クルーズターミナル,139.773157,35.621462
9931109,125,テレコムセンター,139.779327,35.617593
9931110,125,青海,139.781132,35.62467
9931111,125,東京ビッグサイト,139.791228,35.630158
9931112,125,有明,139.793269,35.634596
9931113,125,有明テニスの森,139.78888,35.639964
9931114,125,市場前,139.78564,35.645684
9931115,125,新豊洲,139.789996,35.648718
9931116,125,豊洲,139.795414,35.653792